Pixel_i,Module1,Module2,Inner_Outer,Left_Right_Mid,Node1,Node2,X,Y,Z,Strip
24388,6,6,in_to_out,right,ACT,TRY,25.38808978417662,-49.16329115284521,68.87092905614954,9999
24389,6,6,in_to_out,right,ACT,TRY,25.40174363794919,-48.90969208321827,69.47595593851553,9999
24390,6,6,in_to_out,right,ACT,TRY,25.415397491721755,-48.656093013591324,70.08098282088152,9999
24391,6,6,in_to_out,right,ACT,TRY,25.429051345494322,-48.40249394396438,70.6860097032475,9999
24392,6,6,in_to_out,right,ACT,TRY,25.44270519926689,-48.14889487433744,71.2910365856135,9999
24393,6,6,in_to_out,right,ACT,TRY,25.456359053039456,-47.89529580471049,71.89606346797949,9999
24394,6,6,in_to_out,right,ACT,TRY,25.470012906812023,-47.64169673508355,72.50109035034548,9999
24395,6,6,in_to_out,right,ACT,TRY,25.48366676058459,-47.388097665456606,73.10611723271147,9999
24396,6,6,in_to_out,right,ACT,TRY,25.497320614357157,-47.13449859582966,73.71114411507746,9999
24397,6,6,in_to_out,right,ACT,TRY,25.510974468129724,-46.88089952620272,74.31617099744345,9999
24398,6,6,in_to_out,right,ACT,TRY,25.52462832190229,-46.627300456575774,74.92119787980944,9999
24399,6,6,in_to_out,right,ACT,TRY,25.53828217567486,-46.37370138694883,75.52622476217543,9999
24400,6,6,in_to_out,right,ACT,TRY,25.551936029447425,-46.12010231732189,76.13125164454142,9999
24401,6,6,in_to_out,right,ACT,TRY,25.565589883219992,-45.86650324769494,76.73627852690741,9999
24402,6,6,in_to_out,right,ACT,TRY,25.57924373699256,-45.612904178068,77.3413054092734,9999
24403,6,6,in_to_out,mid,ACT,DUH,23.833873303059274,-54.95853326448675,56.204050545920005,9999
24404,6,6,in_to_out,mid,ACT,DUH,23.287098702473806,-55.021321221214585,56.56133426073016,9999
24405,6,6,in_to_out,mid,ACT,DUH,22.740324101888337,-55.084109177942416,56.91861797554032,9999
24406,6,6,in_to_out,mid,ACT,DUH,22.19354950130287,-55.14689713467025,57.27590169035048,9999
24407,6,6,in_to_out,mid,ACT,DUH,21.6467749007174,-55.20968509139808,57.63318540516064,9999
24408,6,6,in_to_out,mid,ACT,DUH,21.10000030013193,-55.27247304812591,57.9904691199708,9999
24409,6,6,in_to_out,mid,ACT,DUH,20.553225699546463,-55.33526100485374,58.347752834780955,9999
24410,6,6,in_to_out,mid,ACT,DUH,20.006451098960994,-55.39804896158157,58.705036549591114,9999
24411,6,6,in_to_out,mid,ACT,DUH,19.459676498375526,-55.460836918309404,59.06232026440127,9999
24412,6,6,in_to_out,mid,ACT,DUH,18.912901897790057,-55.523624875037235,59.41960397921143,9999
24413,6,6,in_to_out,mid,ACT,DUH,18.36612729720459,-55.58641283176507,59.77688769402159,9999
24414,6,6,in_to_out,mid,ACT,DUH,17.81935269661912,-55.6492007884929,60.13417140883175,9999
24415,6,6,in_to_out,mid,ACT,DUH,17.27257809603365,-55.71198874522073,60.491455123641906,9999
24416,6,6,in_to_out,mid,ACT,DUH,16.725803495448183,-55.77477670194856,60.848738838452064,9999
24417,6,6,in_to_out,mid,ACT,DUH,16.179028894862714,-55.83756465867639,61.20602255326222,9999
24418,6,6,in_to_out,mid,ACT,DUH,15.632254294277246,-55.90035261540422,61.56330626807238,9999
24419,6,6,in_to_out,mid,ACT,DUH,15.085479693691777,-55.963140572132055,61.92058998288254,9999
24420,6,6,in_to_out,mid,ACT,DUH,14.538705093106309,-56.025928528859886,62.2778736976927,9999
24421,6,6,in_to_out,mid,ACT,DUH,13.99193049252084,-56.08871648558772,62.635157412502856,9999
24422,6,6,in_to_out,mid,ACT,DUH,13.445155891935372,-56.15150444231555,62.992441127313015,9999
24423,6,6,in_to_out,mid,ACT,DUH,12.898381291349903,-56.21429239904338,63.34972484212317,9999
24424,6,6,in_to_out,mid,ACT,DUH,12.351606690764434,-56.27708035577121,63.70700855693333,9999
24425,6,6,in_to_out,mid,ACT,DUH,11.804832090178966,-56.33986831249904,64.06429227174348,9999
24426,6,6,in_to_out,mid,ACT,DUH,11.258057489593497,-56.402656269226874,64.42157598655363,9999
24427,6,6,in_to_out,mid,ACT,DUH,10.711282889008029,-56.465444225954705,64.77885970136379,9999
24428,6,6,in_to_out,mid,ACT,DUH,10.16450828842256,-56.52823218268254,65.13614341617394,9999
24429,6,6,in_to_out,mid,ACT,DUH,9.617733687837092,-56.59102013941037,65.49342713098409,9999
24430,6,6,in_to_out,mid,ACT,DUH,9.070959087251623,-56.6538080961382,65.85071084579424,9999
24431,6,6,in_to_out,mid,ACT,DUH,8.524184486666154,-56.71659605286603,66.20799456060439,9999
24432,6,6,in_to_out,mid,ACT,DUH,7.977409886080687,-56.77938400959386,66.56527827541454,9999
24433,6,6,in_to_out,mid,ACT,DUH,7.430635285495219,-56.84217196632169,66.9225619902247,9999
24434,6,6,in_to_out,mid,ACT,DUH,6.8838606849097514,-56.904959923049525,67.27984570503484,9999
24435,6,6,in_to_out,mid,ACT,DUH,6.337086084324284,-56.967747879777356,67.637129419845,9999
24436,6,6,in_to_out,mid,ACT,DUH,5.790311483738816,-57.03053583650519,67.99441313465515,9999
24437,6,6,in_to_out,mid,ACT,DUH,5.243536883153348,-57.09332379323302,68.3516968494653,9999
24438,6,6,in_to_out,mid,ACT,DUH,4.696762282567881,-57.15611174996085,68.70898056427545,9999
24439,6,6,in_to_out,mid,ACT,DUH,4.149987681982413,-57.21889970668868,69.0662642790856,9999
24440,6,6,in_to_out,mid,ACT,DUH,3.6032130813969454,-57.28168766341651,69.42354799389575,9999
24441,6,6,in_to_out,mid,ACT,DUH,3.0564384808114777,-57.344475620144344,69.7808317087059,9999
24442,6,6,inner,mid,ACT,NAN,23.62218041082214,-54.95901867834812,55.08246103133227,9999
24443,6,6,inner,mid,ACT,NAN,22.9828017424277,-55.022018977104345,54.94911064707043,9999
24444,6,6,inner,mid,ACT,NAN,22.34342307403326,-55.08501927586057,54.81576026280858,9999
24445,6,6,inner,mid,ACT,NAN,21.70404440563882,-55.14801957461679,54.682409878546736,9999
24446,6,6,inner,mid,ACT,NAN,21.064665737244383,-55.21101987337301,54.54905949428489,9999
24447,6,6,inner,mid,ACT,NAN,20.425287068849943,-55.274020172129234,54.415709110023045,9999
24448,6,6,inner,mid,ACT,NAN,19.785908400455504,-55.337020470885456,54.2823587257612,9999
