Pixel_i,Module1,Module2,Inner_Outer,Left_Right_Mid,Node1,Node2,X,Y,Z,Strip
20,14,14,in_to_out,mid,OLD,TAU,-11.756699576797866,-52.9926442099128,66.31146461699622,0
21,14,14,in_to_out,mid,OLD,TAU,-12.2478383278849,-52.639625909818065,66.05706876167838,0
22,14,14,in_to_out,mid,OLD,TAU,-12.738977078971933,-52.28660760972333,65.80267290636054,0
23,14,14,in_to_out,mid,OLD,TAU,-13.230115830058967,-51.9335893096286,65.5482770510427,0
24,14,14,in_to_out,mid,OLD,TAU,-13.721254581146,-51.58057100953387,65.29388119572486,0
25,14,14,in_to_out,mid,OLD,TAU,-14.212393332233034,-51.22755270943914,65.03948534040703,0
26,14,14,in_to_out,mid,OLD,TAU,-14.703532083320068,-50.874534409344406,64.78508948508919,0
27,14,14,in_to_out,mid,OLD,TAU,-15.194670834407102,-50.521516109249674,64.53069362977135,0
28,14,14,in_to_out,mid,OLD,TAU,-15.685809585494136,-50.16849780915494,64.27629777445351,0
29,14,14,in_to_out,mid,OLD,TAU,-16.17694833658117,-49.81547950906021,64.02190191913567,0
30,14,14,in_to_out,mid,OLD,TAU,-16.668087087668205,-49.46246120896548,63.767506063817834,0
31,14,14,in_to_out,mid,OLD,TAU,-17.15922583875524,-49.10944290887075,63.513110208499995,0
32,14,14,in_to_out,mid,OLD,TAU,-17.650364589842276,-48.756424608776015,63.25871435318216,0
33,14,14,in_to_out,mid,OLD,TAU,-18.14150334092931,-48.403406308681284,63.00431849786432,0
34,14,14,in_to_out,mid,OLD,TAU,-18.632642092016347,-48.05038800858655,62.74992264254648,0
35,14,14,in_to_out,mid,OLD,TAU,-19.123780843103383,-47.69736970849182,62.49552678722864,0
36,14,14,in_to_out,mid,OLD,TAU,-19.614919594190418,-47.34435140839709,62.2411309319108,0
37,14,14,in_to_out,mid,OLD,TAU,-20.106058345277454,-46.991333108302356,61.986735076592964,0
38,14,14,outer,mid,FOG,OLD,-11.486267280861087,-26.34979211982725,78.32441283457626,1
39,14,14,outer,mid,FOG,OLD,-11.295281653953872,-26.967206881416214,78.21092298167787,1
40,14,14,outer,mid,FOG,OLD,-11.104296027046656,-27.58462164300518,78.09743312877947,1
41,14,14,outer,mid,FOG,OLD,-10.91331040013944,-28.202036404594143,77.98394327588107,1
42,14,14,outer,mid,FOG,OLD,-10.722324773232225,-28.819451166183107,77.87045342298268,1
43,14,14,outer,mid,FOG,OLD,-10.53133914632501,-29.43686592777207,77.75696357008428,1
44,14,14,outer,mid,FOG,OLD,-10.340353519417794,-30.054280689361036,77.64347371718588,1
45,14,14,outer,mid,FOG,OLD,-10.149367892510579,-30.67169545095,77.52998386428749,1
46,14,14,outer,mid,FOG,OLD,-9.958382265603364,-31.289110212538965,77.41649401138909,1
47,14,14,outer,mid,FOG,OLD,-9.767396638696148,-31.90652497412793,77.3030041584907,1
48,14,14,outer,mid,FOG,OLD,-9.576411011788933,-32.523939735716894,77.1895143055923,1
49,14,14,outer,mid,FOG,OLD,-9.385425384881717,-33.14135449730586,77.0760244526939,1
50,14,14,outer,mid,FOG,OLD,-9.194439757974502,-33.75876925889483,76.9625345997955,1
51,14,14,outer,mid,FOG,OLD,-9.003454131067286,-34.3761840204838,76.8490447468971,1
52,14,14,outer,mid,FOG,OLD,-8.812468504160071,-34.993598782072766,76.73555489399871,1
53,14,14,outer,mid,FOG,OLD,-8.621482877252856,-35.611013543661734,76.62206504110031,1
54,14,14,outer,mid,FOG,OLD,-8.43049725034564,-36.2284283052507,76.50857518820192,1
55,14,14,outer,mid,FOG,OLD,-8.239511623438425,-36.84584306683967,76.39508533530352,1
56,14,14,outer,mid,FOG,OLD,-8.04852599653121,-37.46325782842864,76.28159548240512,1
57,14,14,outer,mid,FOG,OLD,-7.857540369623995,-38.080672590017606,76.16810562950673,1
58,14,14,outer,mid,FOG,OLD,-7.66655474271678,-38.698087351606574,76.05461577660833,1
59,14,14,outer,mid,FOG,OLD,-7.475569115809566,-39.31550211319554,75.94112592370993,1
60,14,14,outer,mid,FOG,OLD,-7.284583488902351,-39.93291687478451,75.82763607081154,1
61,14,14,outer,mid,FOG,OLD,-7.0935978619951365,-40.55033163637348,75.71414621791314,1
62,14,14,outer,mid,FOG,OLD,-6.902612235087922,-41.167746397962446,75.60065636501474,1
63,14,14,outer,mid,FOG,OLD,-6.711626608180707,-41.785161159551414,75.48716651211635,1
64,14,14,outer,mid,FOG,OLD,-6.520640981273493,-42.40257592114038,75.37367665921795,1
65,14,14,outer,mid,FOG,OLD,-6.329655354366278,-43.01999068272935,75.26018680631955,1
66,14,14,outer,mid,FOG,OLD,-6.138669727459064,-43.63740544431832,75.14669695342116,1
67,14,14,outer,mid,FOG,OLD,-5.947684100551849,-44.254820205907286,75.03320710052276,1
68,14,14,outer,mid,FOG,OLD,-5.756698473644635,-44.872234967496254,74.91971724762436,1
69,14,14,outer,mid,FOG,OLD,-5.56571284673742,-45.48964972908522,74.80622739472597,1
70,14,14,outer,mid,FOG,OLD,-5.374727219830206,-46.10706449067419,74.69273754182757,1
71,14,14,outer,mid,FOG,OLD,-5.183741592922991,-46.72447925226316,74.57924768892917,1
72,14,14,outer,mid,FOG,OLD,-4.9927559660157765,-47.34189401385213,74.46575783603078,1
73,14,14,outer,mid,FOG,OLD,-4.801770339108562,-47.959308775441094,74.35226798313238,1
74,14,14,outer,mid,FOG,OLD,-4.6107847122013474,-48.57672353703006,74.23877813023398,1
75,14,14,outer,mid,FOG,OLD,-4.419799085294133,-49.19413829861903,74.12528827733559,1
76,14,14,outer,mid,FOG,OLD,-4.228813458386918,-49.811553060208,74.01179842443719,1
77,14,14,outer,mid,FOG,OLD,-4.037827831479704,-50.42896782179697,73.89830857153879,1
78,14,14,outer,mid,FOG,OLD,-3.846842204572489,-51.046382583385935,73.7848187186404,1
79,14,14,outer,mid,FOG,OLD,-3.655856577665274,-51.6637973449749,73.671328865742,1
80,14,14,outer,mid,FOG,OLD,-3.464870950758059,-52.28121210656387,73.5578390128436,1
81,14,14,outer,mid,FOG,OLD,-3.273885323850844,-52.89862686815284,73.4443491599452,1
82,14,14,outer,mid,FOG,OLD,-3.082899696943629,-53.51604162974181,73.33085930704681,1
83,14,14,outer,mid,FOG,OLD,-2.891914070036414,-54.133456391330775,73.21736945414841,1
84,14,14,outer,mid,FOG,OLD,-2.700928443129199,-54.75087115291974,73.10387960125001,1
85,14,14,outer,mid,FOG,OLD,-2.509942816221984,-55.36828591450871,72.99038974835162,1
86,14,14,outer,mid,FOG,OLD,-2.318957189314769,-55.98570067609768,72.87689989545322,1
87,14,14,outer,mid,FOG,OLD,-2.127971562407554,-56.60311543768665,72.76341004255482,1
88,14,14,outer,mid,FOG,OLD,-1.936985935500339,-57.220530199275615,72.64992018965643,1
89,14,14,outer,mid,FOG,OLD,-1.746000308593124,-57.83794496086458,72.53643033675803,1
90,14,14,outer,mid,FOG,OLD,-1.555014681685909,-58.45535972245355,72.42294048385963,1
91,14,14,outer,mid,FOG,OLD,-1.364029054778694,-59.07277448404252,72.30945063096124,1
92,14,14,outer,mid,FOG,OLD,-1.173043427871479,-59.69018924563149,72.19596077806284,1
93,14,14,outer,mid,FOG,RIB,-11.191309522995375,-23.6289190648465,78.59568569668386,2
94,14,14,outer,mid,FOG,RIB,-10.871296001379342,-23.056100605941726,78.6008628913744,2
95,14,14,outer,mid,FOG,RIB,-10.551282479763309,-22.483282147036952,78.60604008606495,2
96,14,14,outer,mid,FOG,RIB,-10.231268958147275,-21.91046368813218,78.6112172807555,2
97,14,14,outer,mid,FOG,RIB,-9.911255436531242,-21.337645229227405,78.61639447544604,2
98,14,14,outer,mid,FOG,RIB,-9.591241914915209,-20.76482677032263,78.62157167013659,2
99,14,14,outer,mid,FOG,RIB,-9.271228393299175,-20.192008311417858,78.62674886482714,2
100,14,14,outer,mid,FOG,RIB,-8.951214871683142,-19.619189852513085,78.63192605951768,2
101,14,14,outer,mid,FOG,RIB,-8.631201350067109,-19.04637139360831,78.63710325420823,2
102,14,14,outer,mid,FOG,RIB,-8.311187828451075,-18.473552934703537,78.64228044889877,2
103,14,14,outer,mid,FOG,RIB,-7.991174306835041,-17.900734475798764,78.64745764358932,2
104,14,14,outer,mid,FOG,RIB,-7.671160785219007,-17.32791601689399,78.65263483827987,2
105,14,14,outer,mid,FOG,RIB,-7.351147263602972,-16.755097557989217,78.65781203297041,2
106,14,14,outer,mid,FOG,RIB,-7.031133741986938,-16.182279099084443,78.66298922766096,2
107,14,14,outer,mid,FOG,RIB,-6.711120220370904,-15.60946064017967,78.6681664223515,2
108,14,14,outer,mid,FOG,RIB,-6.39110669875487,-15.036642181274896,78.67334361704205,2
109,14,14,outer,mid,FOG,RIB,-6.0710931771388355,-14.463823722370122,78.6785208117326,2
110,14,14,outer,mid,FOG,RIB,-5.751079655522801,-13.891005263465349,78.68369800642314,2
111,14,14,outer,mid,FOG,RIB,-5.431066133906767,-13.318186804560575,78.68887520111369,2
112,14,14,outer,mid,FOG,RIB,-5.111052612290733,-12.745368345655802,78.69405239580423,2
113,14,14,outer,mid,FOG,RIB,-4.7910390906746985,-12.172549886751028,78.69922959049478,2
114,14,14,outer,mid,FOG,RIB,-4.471025569058664,-11.599731427846255,78.70440678518533,2
115,14,14,outer,mid,FOG,RIB,-4.15101204744263,-11.026912968941481,78.70958397987587,2
116,14,14,outer,mid,FOG,RIB,-3.8309985258265957,-10.454094510036708,78.71476117456642,2
117,14,14,outer,mid,FOG,RIB,-3.5109850042105615,-9.881276051131934,78.71993836925697,2
118,14,14,outer,mid,FOG,RIB,-3.1909714825945272,-9.30845759222716,78.72511556394751,2
119,14,14,outer,mid,FOG,RIB,-2.870957960978493,-8.735639133322387,78.73029275863806,2
120,14,14,outer,mid,FOG,RIB,-2.5509444393624587,-8.162820674417613,78.7354699533286,2
121,14,14,outer,mid,FOG,RIB,-2.2309309177464245,-7.59000221551284,78.74064714801915,2
122,14,14,outer,mid,FOG,RIB,-1.9109173961303905,-7.017183756608066,78.7458243427097,2
123,14,14,outer,mid,FOG,RIB,-1.5909038745143564,-6.444365297703293,78.75100153740024,2
124,14,14,outer,mid,FOG,RIB,-1.2708903528983224,-5.871546838798519,78.75617873209079,2
125,14,14,outer,mid,FOG,RIB,-0.9508768312822884,-5.2987283798937455,78.76135592678133,2
126,14,14,outer,mid,FOG,RIB,-0.6308633096662544,-4.725909920988972,78.76653312147188,2
127,14,14,outer,mid,FOG,RIB,-0.3108497880502203,-4.153091462084198,78.77171031616243,2
128,14,14,in_to_out,mid,FOG,LAW,-10.62910226990417,-25.050557519489484,77.83311330426612,2
129,14,14,in_to_out,mid,FOG,LAW,-10.063153809057235,-25.099628168255496,77.50470676456469,2
130,14,14,in_to_out,mid,FOG,LAW,-9.4972053482103,-25.148698817021508,77.17630022486325,2
131,14,14,in_to_out,mid,FOG,LAW,-8.931256887363366,-25.19776946578752,76.84789368516182,2
132,14,14,in_to_out,mid,FOG,LAW,-8.365308426516432,-25.24684011455353,76.51948714546039,2
133,14,14,in_to_out,mid,FOG,LAW,-7.799359965669498,-25.295910763319544,76.19108060575896,2
134,14,14,in_to_out,mid,FOG,LAW,-7.2334115048225645,-25.344981412085556,75.86267406605752,2
135,14,14,in_to_out,mid,FOG,LAW,-6.667463043975631,-25.394052060851568,75.53426752635609,2
136,14,14,in_to_out,mid,FOG,LAW,-6.101514583128697,-25.44312270961758,75.20586098665466,2
137,14,14,in_to_out,mid,FOG,LAW,-5.535566122281764,-25.49219335838359,74.87745444695322,2
138,14,14,in_to_out,mid,FOG,LAW,-4.96961766143483,-25.541264007149604,74.54904790725179,2
139,14,14,in_to_out,mid,FOG,LAW,-4.403669200587896,-25.590334655915616,74.22064136755036,2
140,14,14,in_to_out,mid,FOG,LAW,-3.8377207397409627,-25.639405304681627,73.89223482784892,2
141,14,14,in_to_out,mid,FOG,LAW,-3.271772278894029,-25.68847595344764,73.56382828814749,2
142,14,14,in_to_out,mid,FOG,LAW,-2.7058238180470955,-25.73754660221365,73.23542174844606,2
143,14,14,in_to_out,mid,FOG,LAW,-2.139875357200162,-25.786617250979663,72.90701520874462,2
144,14,14,in_to_out,mid,FOG,LAW,-1.5739268963532282,-25.835687899745675,72.57860866904319,2
145,14,14,in_to_out,mid,FOG,LAW,-1.0079784355062946,-25.884758548511687,72.25020212934176,2
146,14,14,in_to_out,mid,FOG,LAW,-0.4420299746593609,-25.9338291972777,71.92179558964033,2
147,14,14,in_to_out,mid,FOG,LAW,0.12391848618757284,-25.98289984604371,71.59338904993889,2
148,14,14,in_to_out,mid,FOG,LAW,0.6898669470345066,-26.031970494809723,71.26498251023746,2
149,14,14,in_to_out,mid,FOG,LAW,1.2558154078814403,-26.081041143575735,70.93657597053603,2
150,14,14,in_to_out,mid,FOG,LAW,1.821763868728374,-26.130111792341747,70.6081694308346,2
151,14,14,in_to_out,mid,FOG,LAW,2.3877123295753075,-26.17918244110776,70.27976289113316,2
152,14,14,in_to_out,mid,FOG,LAW,2.953660790422241,-26.22825308987377,69.95135635143173,2
153,14,14,in_to_out,mid,FOG,LAW,3.519609251269175,-26.277323738639783,69.6229498117303,2
154,14,14,in_to_out,mid,FOG,LAW,4.085557712116109,-26.326394387405795,69.29454327202886,2
155,14,14,in_to_out,mid,FOG,LAW,4.6515061729630425,-26.375465036171807,68.96613673232743,2
156,14,14,in_to_out,mid,FOG,LAW,5.217454633809976,-26.42453568493782,68.637730192626,2
157,14,14,in_to_out,mid,FOG,LAW,5.78340309465691,-26.47360633370383,68.30932365292456,2
158,14,14,in_to_out,mid,FOG,LAW,6.349351555503843,-26.522676982469843,67.98091711322313,2
159,14,14,in_to_out,mid,FOG,LAW,6.915300016350777,-26.571747631235855,67.6525105735217,2
160,14,14,in_to_out,mid,FOG,LAW,7.481248477197711,-26.620818280001867,67.32410403382026,2
161,14,14,in_to_out,mid,FOG,LAW,8.047196938044644,-26.66988892876788,66.99569749411883,2
162,14,14,in_to_out,mid,FOG,LAW,8.613145398891579,-26.71895957753389,66.6672909544174,2
163,14,14,in_to_out,mid,FOG,LAW,9.179093859738513,-26.768030226299903,66.33888441471596,2
164,14,14,in_to_out,mid,FOG,LAW,9.745042320585448,-26.817100875065915,66.01047787501453,2
165,14,14,in_to_out,mid,ERA,RIB,13.018656474770362,13.735269560903344,63.054215767710474,3
166,14,14,in_to_out,mid,ERA,RIB,12.703972687259695,13.325487212227468,63.45870184264461,3
167,14,14,in_to_out,mid,ERA,RIB,12.389288899749028,12.915704863551593,63.86318791757874,3
168,14,14,in_to_out,mid,ERA,RIB,12.07460511223836,12.505922514875717,64.26767399251288,3
169,14,14,in_to_out,mid,ERA,RIB,11.759921324727694,12.096140166199842,64.67216006744702,3
170,14,14,in_to_out,mid,ERA,RIB,11.445237537217027,11.686357817523966,65.07664614238116,3
171,14,14,in_to_out,mid,ERA,RIB,11.13055374970636,11.27657546884809,65.4811322173153,3
172,14,14,in_to_out,mid,ERA,RIB,10.815869962195693,10.866793120172215,65.88561829224945,3
173,14,14,in_to_out,mid,ERA,RIB,10.501186174685026,10.45701077149634,66.29010436718359,3
174,14,14,in_to_out,mid,ERA,RIB,10.18650238717436,10.047228422820464,66.69459044211773,3
175,14,14,in_to_out,mid,ERA,RIB,9.871818599663692,9.637446074144588,67.09907651705187,3
176,14,14,in_to_out,mid,ERA,RIB,9.557134812153025,9.227663725468712,67.50356259198601,3
177,14,14,in_to_out,mid,ERA,RIB,9.242451024642358,8.817881376792837,67.90804866692015,3
178,14,14,in_to_out,mid,ERA,RIB,8.927767237131691,8.408099028116961,68.3125347418543,3
179,14,14,in_to_out,mid,ERA,RIB,8.613083449621024,7.998316679441085,68.71702081678843,3
180,14,14,in_to_out,mid,ERA,RIB,8.298399662110358,7.588534330765208,69.12150689172258,3
181,14,14,in_to_out,mid,ERA,RIB,7.983715874599691,7.178751982089332,69.52599296665672,3
182,14,14,in_to_out,mid,ERA,RIB,7.669032087089024,6.768969633413455,69.93047904159086,3
183,14,14,in_to_out,mid,ERA,RIB,7.354348299578357,6.359187284737579,70.334965116525,3
184,14,14,in_to_out,mid,ERA,RIB,7.03966451206769,5.949404936061702,70.73945119145914,3
185,14,14,in_to_out,mid,ERA,RIB,6.724980724557023,5.539622587385826,71.14393726639328,3
186,14,14,in_to_out,mid,ERA,RIB,6.410296937046356,5.129840238709949,71.54842334132742,3
187,14,14,in_to_out,mid,ERA,RIB,6.095613149535689,4.720057890034073,71.95290941626156,3
188,14,14,in_to_out,mid,ERA,RIB,5.780929362025022,4.310275541358196,72.3573954911957,3
189,14,14,in_to_out,mid,ERA,RIB,5.466245574514355,3.9004931926823203,72.76188156612984,3
190,14,14,in_to_out,mid,ERA,RIB,5.151561787003688,3.4907108440064443,73.16636764106399,3
191,14,14,in_to_out,mid,ERA,RIB,4.836877999493021,3.0809284953305682,73.57085371599813,3
192,14,14,in_to_out,mid,ERA,RIB,4.522194211982354,2.671146146654692,73.97533979093227,3
193,14,14,in_to_out,mid,ERA,RIB,4.207510424471687,2.261363797978816,74.37982586586641,3
194,14,14,in_to_out,mid,ERA,RIB,3.8928266369610203,1.8515814493029399,74.78431194080055,3
195,14,14,in_to_out,mid,ERA,RIB,3.5781428494503533,1.4417991006270636,75.18879801573469,3
196,14,14,in_to_out,mid,ERA,RIB,3.2634590619396864,1.0320167519511874,75.59328409066883,3
197,14,14,in_to_out,mid,ERA,RIB,2.9487752744290194,0.6222344032753111,75.99777016560297,3
198,14,14,in_to_out,mid,ERA,RIB,2.6340914869183525,0.2124520545994349,76.40225624053711,3
199,14,14,in_to_out,mid,ERA,RIB,2.3194076994076855,-0.19733029407644131,76.80674231547125,3
200,14,14,in_to_out,mid,ERA,RIB,2.0047239118970186,-0.6071126427523175,77.2112283904054,3
201,14,14,in_to_out,mid,ERA,RIB,1.6900401243863516,-1.0168949914281937,77.61571446533954,3
202,14,14,outer,mid,IRE,RIB,35.01458616364375,-3.1273997438932306,68.99556895195296,3
203,14,14,outer,mid,IRE,RIB,34.383932413648196,-3.110424995709282,69.17596892358445,3
204,14,14,outer,mid,IRE,RIB,33.753278663652644,-3.093450247525334,69.35636889521594,3
205,14,14,outer,mid,IRE,RIB,33.12262491365709,-3.0764754993413854,69.53676886684742,3
206,14,14,outer,mid,IRE,RIB,32.49197116366154,-3.059500751157437,69.71716883847891,3
207,14,14,outer,mid,IRE,RIB,31.861317413665986,-3.0425260029734886,69.8975688101104,3
208,14,14,outer,mid,IRE,RIB,31.230663663670434,-3.0255512547895402,70.07796878174189,3
209,14,14,outer,mid,IRE,RIB,30.60000991367488,-3.008576506605592,70.25836875337338,3
210,14,14,outer,mid,IRE,RIB,29.96935616367933,-2.9916017584216434,70.43876872500486,3
211,14,14,outer,mid,IRE,RIB,29.338702413683777,-2.974627010237695,70.61916869663635,3
212,14,14,outer,mid,IRE,RIB,28.708048663688224,-2.9576522620537467,70.79956866826784,3
213,14,14,outer,mid,IRE,RIB,28.07739491369267,-2.9406775138697983,70.97996863989933,3
214,14,14,outer,mid,IRE,RIB,27.44674116369712,-2.92370276568585,71.16036861153081,3
215,14,14,outer,mid,IRE,RIB,26.816087413701567,-2.9067280175019015,71.3407685831623,3
216,14,14,outer,mid,IRE,RIB,26.185433663706014,-2.889753269317953,71.52116855479379,3
217,14,14,outer,mid,IRE,RIB,25.554779913710462,-2.8727785211340047,71.70156852642528,3
218,14,14,outer,mid,IRE,RIB,24.92412616371491,-2.8558037729500563,71.88196849805676,3
219,14,14,outer,mid,IRE,RIB,24.293472413719357,-2.838829024766108,72.06236846968825,3
220,14,14,outer,mid,IRE,RIB,23.662818663723804,-2.8218542765821595,72.24276844131974,3
221,14,14,outer,mid,IRE,RIB,23.032164913728252,-2.804879528398211,72.42316841295123,3
222,14,14,outer,mid,IRE,RIB,22.4015111637327,-2.7879047802142627,72.60356838458272,3
223,14,14,outer,mid,IRE,RIB,21.770857413737147,-2.7709300320303143,72.7839683562142,3
224,14,14,outer,mid,IRE,RIB,21.140203663741595,-2.753955283846366,72.96436832784569,3
225,14,14,outer,mid,IRE,RIB,20.509549913746042,-2.7369805356624175,73.14476829947718,3
226,14,14,outer,mid,IRE,RIB,19.87889616375049,-2.720005787478469,73.32516827110867,3
227,14,14,outer,mid,IRE,RIB,19.248242413754937,-2.7030310392945207,73.50556824274015,3
228,14,14,outer,mid,IRE,RIB,18.617588663759385,-2.6860562911105723,73.68596821437164,3
229,14,14,outer,mid,IRE,RIB,17.986934913763832,-2.669081542926624,73.86636818600313,3
230,14,14,outer,mid,IRE,RIB,17.35628116376828,-2.6521067947426755,74.04676815763462,3
231,14,14,outer,mid,IRE,RIB,16.725627413772727,-2.635132046558727,74.2271681292661,3
232,14,14,outer,mid,IRE,RIB,16.094973663777175,-2.6181572983747787,74.40756810089759,3
233,14,14,outer,mid,IRE,RIB,15.464319913781624,-2.6011825501908303,74.58796807252908,3
234,14,14,outer,mid,IRE,RIB,14.833666163786074,-2.584207802006882,74.76836804416057,3
235,14,14,outer,mid,IRE,RIB,14.203012413790523,-2.5672330538229335,74.94876801579206,3
236,14,14,outer,mid,IRE,RIB,13.572358663794972,-2.550258305638985,75.12916798742354,3
237,14,14,outer,mid,IRE,RIB,12.941704913799422,-2.5332835574550367,75.30956795905503,3
238,14,14,outer,mid,IRE,RIB,12.31105116380387,-2.5163088092710884,75.48996793068652,3
239,14,14,outer,mid,IRE,RIB,11.68039741380832,-2.49933406108714,75.670367902318,3
240,14,14,outer,mid,IRE,RIB,11.04974366381277,-2.4823593129031916,75.8507678739495,3
241,14,14,outer,mid,IRE,RIB,10.419089913817219,-2.465384564719243,76.03116784558098,3
242,14,14,outer,mid,IRE,RIB,9.788436163821668,-2.4484098165352948,76.21156781721247,3
243,14,14,outer,mid,IRE,RIB,9.157782413826117,-2.4314350683513464,76.39196778884396,3
244,14,14,outer,mid,IRE,RIB,8.527128663830567,-2.414460320167398,76.57236776047544,3
245,14,14,outer,mid,IRE,RIB,7.896474913835016,-2.3974855719834496,76.75276773210693,3
246,14,14,outer,mid,IRE,RIB,7.265821163839465,-2.380510823799501,76.93316770373842,3
247,14,14,outer,mid,IRE,RIB,6.635167413843915,-2.363536075615553,77.11356767536991,3
248,14,14,outer,mid,IRE,RIB,6.004513663848364,-2.3465613274316044,77.2939676470014,3
249,14,14,outer,mid,IRE,RIB,5.373859913852813,-2.329586579247656,77.47436761863288,3
250,14,14,outer,mid,IRE,RIB,4.743206163857263,-2.3126118310637076,77.65476759026437,3
251,14,14,in_to_out,right,GIG,IRE,41.63881452641388,-20.75690199770707,52.21453236456178,4
252,14,14,in_to_out,right,GIG,IRE,41.50047066215043,-20.287333294013802,52.65147933154573,4
253,14,14,in_to_out,right,GIG,IRE,41.36212679788697,-19.817764590320532,53.08842629852968,4
254,14,14,in_to_out,right,GIG,IRE,41.22378293362352,-19.348195886627263,53.525373265513636,4
255,14,14,in_to_out,right,GIG,IRE,41.08543906936006,-18.878627182933993,53.96232023249759,4
256,14,14,in_to_out,right,GIG,IRE,40.94709520509661,-18.409058479240723,54.39926719948154,4
257,14,14,in_to_out,right,GIG,IRE,40.808751340833155,-17.939489775547454,54.836214166465496,4
258,14,14,in_to_out,right,GIG,IRE,40.6704074765697,-17.469921071854184,55.27316113344945,4
259,14,14,in_to_out,right,GIG,IRE,40.532063612306246,-17.000352368160915,55.7101081004334,4
260,14,14,in_to_out,right,GIG,IRE,40.39371974804279,-16.530783664467645,56.147055067417355,4
261,14,14,in_to_out,right,GIG,IRE,40.25537588377934,-16.061214960774375,56.58400203440131,4
262,14,14,in_to_out,right,GIG,IRE,40.11703201951588,-15.591646257081104,57.02094900138526,4
263,14,14,in_to_out,right,GIG,IRE,39.97868815525243,-15.122077553387832,57.457895968369215,4
264,14,14,in_to_out,right,GIG,IRE,39.84034429098897,-14.652508849694561,57.89484293535317,4
265,14,14,in_to_out,right,GIG,IRE,39.70200042672552,-14.18294014600129,58.33178990233712,4
266,14,14,in_to_out,right,GIG,IRE,39.563656562462064,-13.713371442308018,58.768736869321074,4
267,14,14,in_to_out,right,GIG,IRE,39.42531269819861,-13.243802738614747,59.20568383630503,4
268,14,14,in_to_out,right,GIG,IRE,39.286968833935155,-12.774234034921475,59.64263080328898,4
269,14,14,in_to_out,right,GIG,IRE,39.1486249696717,-12.304665331228204,60.079577770272934,4
270,14,14,in_to_out,right,GIG,IRE,39.01028110540825,-11.835096627534933,60.51652473725689,4
271,14,14,in_to_out,right,GIG,IRE,38.87193724114479,-11.365527923841661,60.95347170424084,4
272,14,14,in_to_out,right,GIG,IRE,38.73359337688134,-10.89595922014839,61.39041867122479,4
273,14,14,in_to_out,right,GIG,IRE,38.59524951261788,-10.426390516455118,61.82736563820875,4
274,14,14,in_to_out,right,GIG,IRE,38.45690564835443,-9.956821812761847,62.2643126051927,4
275,14,14,in_to_out,right,GIG,IRE,38.318561784090974,-9.487253109068575,62.70125957217665,4
276,14,14,in_to_out,right,GIG,IRE,38.18021791982752,-9.017684405375304,63.138206539160606,4
277,14,14,in_to_out,right,GIG,IRE,38.041874055564065,-8.548115701682033,63.57515350614456,4
278,14,14,in_to_out,right,GIG,IRE,37.90353019130061,-8.078546997988761,64.01210047312851,4
279,14,14,in_to_out,right,GIG,IRE,37.765186327037156,-7.60897829429549,64.44904744011247,4
280,14,14,in_to_out,right,GIG,IRE,37.6268424627737,-7.139409590602218,64.88599440709642,4
281,14,14,in_to_out,right,GIG,IRE,37.48849859851025,-6.669840886908947,65.32294137408037,4
282,14,14,in_to_out,right,GIG,IRE,37.35015473424679,-6.2002721832156755,65.75988834106433,4
